time,true_lambda_2,avg_local_lambda_proxy,active_network_edges,count_regime_stable,count_regime_fragmented
1.0,1.0435534492361364e-14,0.0,979,200,0
6.0,0.146679411784684,11.0,885,200,0
11.0,0.15471002912938336,11.51,839,200,0
16.0,0.15755488925286606,11.645,809,0,13
21.0,0.14920436197168505,11.78,789,0,13
26.0,0.14877157684649525,11.85,777,0,13
31.0,0.1493557363640789,11.885,774,0,15
36.0,0.15169431006718775,11.96,770,0,20
41.0,0.152731182704551,11.995,758,0,36
46.0,0.15058878023564004,12.085,754,0,46
51.0,0.14657209642971022,12.165,744,0,67
56.0,0.14392010564619917,12.215,737,0,109
61.0,0.1431545529181955,12.25,737,0,144
66.0,0.14302288886897302,12.31,734,0,159
71.0,0.14035574512127297,12.345,727,0,168
76.0,0.13974197492024062,12.375,726,0,176
81.0,0.1453043378208392,12.42,734,0,181
86.0,0.14182700871693069,12.435,730,0,185
91.0,0.14264374852261866,12.445,734,0,188
96.0,0.14099234250743717,12.465,730,0,190
101.0,0.14269029423492796,12.47,734,0,191
106.0,0.14144217586212549,12.47,735,0,192
111.0,0.13829846981561,12.47,730,0,193
116.0,0.13950644180810629,12.485,734,0,194
121.0,0.13724467149279923,12.49,730,0,194
126.0,0.13781438250413908,12.495,728,0,195
131.0,0.13662314269413134,12.51,724,0,195
136.0,0.13634953394833357,12.53,724,0,195
141.0,0.13927952267423485,12.535,722,0,196
146.0,0.13880490425278155,12.54,724,0,198
151.0,0.1390726037659186,12.56,722,0,198
156.0,0.13764141779186562,12.565,719,0,198
161.0,0.13710585191775704,12.565,719,0,198
166.0,0.13885623061065874,12.57,722,0,198
171.0,0.13913658907717055,12.575,722,0,198
176.0,0.13717940331951883,12.575,720,0,198
181.0,0.13854599462923906,12.575,722,0,199
186.0,0.13823225916178442,12.552763819095478,722,0,198
191.0,0.13696853491857325,12.530303030303031,718,0,197
196.0,0.13725941372080297,12.456410256410257,719,0,195
201.0,0.13791875659042294,12.409326424870466,719,0,193
206.0,0.137796922085553,12.345744680851064,719,0,188
211.0,0.13846828704441727,12.27027027027027,721,0,185
216.0,0.13739315847925307,12.186813186813186,720,0,182
221.0,0.13823225916178442,12.129213483146067,722,0,178
226.0,0.13785447717122506,12.119318181818182,718,0,176
231.0,0.13823225916178442,12.086206896551724,722,0,174
236.0,0.13808116959780387,12.041176470588235,720,0,170
241.0,0.1381170918786024,11.92638036809816,721,0,163
246.0,0.137796922085553,11.75,719,0,156
251.0,0.13803736259566313,11.655629139072847,720,0,151
256.0,0.13820117003324445,11.635135135135135,721,0,148
261.0,0.13783503726319166,11.57638888888889,720,0,144
266.0,0.13823225916178442,11.410071942446043,722,0,139
271.0,0.1385181824652429,11.335820895522389,722,0,134
276.0,0.13763595007433432,11.0625,718,0,128
281.0,0.13808116959780387,11.05691056910569,720,0,123
286.0,0.13792318117104482,10.82905982905983,720,0,117
291.0,0.13823225916178442,10.74561403508772,722,0,114
296.0,0.13808116959780387,10.49074074074074,720,0,108
301.0,0.13805973189605203,10.495145631067961,721,0,103
306.0,0.1385181824652429,10.405940594059405,722,0,101
311.0,0.1381170918786024,10.351063829787234,721,0,94
316.0,0.1381170918786024,10.159090909090908,721,0,88
321.0,0.13823225916178442,10.116279069767442,722,0,86
326.0,0.13778484413765785,10.011904761904763,720,0,84
331.0,0.13823225916178442,9.873417721518987,722,0,79
336.0,0.1381170918786024,9.884615384615385,721,0,78
341.0,0.1381170918786024,9.792207792207792,721,0,77
346.0,0.1381170918786024,9.626666666666667,721,0,75
351.0,0.13794520631692883,9.61111111111111,720,0,72
356.0,0.1381170918786024,9.471428571428572,721,0,70
361.0,0.13808116959780387,9.471428571428572,720,0,70
366.0,0.13795632228700427,9.471428571428572,721,0,70
371.0,0.13808116959780387,9.471428571428572,720,0,70
376.0,0.13794520631692883,9.44927536231884,720,0,69
381.0,0.13808116959780387,9.426470588235293,720,0,68
386.0,0.1381170918786024,9.426470588235293,721,0,68
391.0,0.13820117003324445,9.426470588235293,721,0,68
396.0,0.1381170918786024,9.409090909090908,721,0,66
401.0,0.13791875659042294,9.409090909090908,719,0,66
406.0,0.13783503726319166,9.409090909090908,720,0,66
411.0,0.13808116959780387,9.409090909090908,720,0,66
416.0,0.1381170918786024,9.453125,721,0,64
421.0,0.137796922085553,9.453125,719,0,64
426.0,0.1381170918786024,9.453125,721,0,64
431.0,0.13808116959780387,9.306451612903226,720,0,62
436.0,0.1381170918786024,9.344262295081966,721,0,61
441.0,0.13808116959780387,9.4,720,0,60
446.0,0.13783503726319166,9.40677966101695,720,0,59
451.0,0.13808116959780387,9.46551724137931,720,0,58
456.0,0.1381170918786024,9.456140350877194,721,0,57
461.0,0.13783503726319166,9.456140350877194,720,0,57
466.0,0.1381170918786024,9.456140350877194,721,0,57
471.0,0.1381170918786024,9.482142857142858,721,0,56
476.0,0.1381170918786024,9.482142857142858,721,0,56
481.0,0.1381170918786024,9.482142857142858,721,0,56
486.0,0.1381170918786024,9.563636363636364,721,0,55
491.0,0.1381170918786024,9.433962264150944,721,0,53
496.0,0.1381170918786024,9.433962264150944,721,0,53
