time,avg_network_delay,max_velocity_cmd_run_A,max_velocity_cmd_run_B,clamped_events_count
1.0,2.0,0.0,0.0,0
6.0,2.0,0.0,2.0,0
11.0,2.0,0.0,2.0000000000000004,0
16.0,2.0,0.0,2.0,55
21.0,2.0,0.0,2.0,108
26.0,2.0,0.0,2.0,162
31.0,2.0,0.0,2.0,216
36.0,2.0,0.0,2.0,270
41.0,2.0,0.0,2.0,326
46.0,2.0,0.0,2.0,384
51.0,2.0,0.0,2.0,442
56.0,2.0,0.0,2.0,499
61.0,2.0,0.0,2.0,558
66.0,2.0,0.0,2.0000000000000004,617
71.0,2.0,0.0,2.0,676
76.0,2.0,0.0,2.0,736
81.0,2.0,0.0,1.9999999999999998,796
86.0,2.0,0.0,2.0,856
91.0,2.0,0.0,2.0000000000000004,915
96.0,2.0,0.0,2.0,974
101.0,2.0,0.0,2.0,1033
106.0,2.0,0.0,2.0,1092
111.0,2.0,0.0,1.988482530933213,1152
116.0,2.0,0.0,1.8564970128501128,1212
121.0,2.0,0.0,1.8476151205401017,1272
126.0,2.0,0.0,2.0,1332
131.0,2.0,0.0,2.0,1392
136.0,2.0,0.0,1.9999999999999998,1452
141.0,2.0,0.0,2.0,1512
146.0,2.0,0.0,2.0,1572
151.0,2.0,0.0,2.0,1632
156.0,2.0,0.0,1.9999999999999998,1692
161.0,2.0,0.0,2.0,1752
166.0,2.0,0.0,2.0,1812
171.0,2.0,0.0,2.0000000000000004,1872
176.0,2.0,0.0,1.8802275948797633,1932
181.0,2.0,0.0,1.87891207996744,1992
186.0,2.0,0.0,1.877793892291965,2052
191.0,2.0,0.0,1.8768434327678112,2112
196.0,2.0,0.0,1.8760355421722805,2172
